timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,activity
1478541,0.951172,-0.3358155,0.020141608,0.0,-0.3051758,-0.18310544,0.929444,0.290894,-0.137451,0.12207,-0.244141,-0.183105,5_Look_up_Parthib
1478581,0.9421388,-0.3336182,0.02136231,-0.18310544,-0.3051758,0.06103514,0.926148,0.292603,-0.137329,0.427246,-0.183105,-0.061035,5_Look_up_Parthib
1478621,0.9473878,-0.333252,0.01831055,-0.3051758,-0.4882812,-0.3662109,0.928223,0.294434,-0.139648,0.244141,0.183105,-0.366211,5_Look_up_Parthib
1478661,0.9500734,-0.3339844,0.01916504,-0.3662109,-0.6103516,-0.5493164,0.923584,0.290649,-0.137817,0.12207,0.0,-0.427246,5_Look_up_Parthib
1478701,0.9467774,-0.3326416,0.0177002,-0.06103514,-0.7324218,-0.6103516,0.925171,0.29419,-0.137451,0.061035,-0.244141,-0.061035,5_Look_up_Parthib
1478741,0.9434816,-0.3322754,0.016967776,-0.1220703,-0.3662109,-0.5493164,0.92688,0.294434,-0.137817,0.305176,0.549316,-0.183105,5_Look_up_Parthib
1478781,0.9479982,-0.3319092,0.01928711,0.2441406,0.4882812,-0.1220703,0.927612,0.292603,-0.135498,0.305176,0.427246,-0.12207,5_Look_up_Parthib
1478821,0.9509278,-0.3339844,0.01940918,-0.18310544,0.3051758,0.7324218,0.932373,0.29248,-0.134522,0.183105,0.183105,0.183105,5_Look_up_Parthib
1478861,0.944336,-0.3364258,0.01843262,-0.18310544,-0.06103514,0.6103516,0.934937,0.292847,-0.136963,0.12207,-0.793457,0.12207,5_Look_up_Parthib
1478901,0.9458008,-0.338379,0.01831055,0.06103514,-0.18310544,-0.1220703,0.924194,0.292847,-0.137695,-0.12207,-0.732422,-0.915527,5_Look_up_Parthib
1478941,0.942383,-0.3358155,0.01904297,0.06103514,-0.3051758,-0.3051758,0.923584,0.297974,-0.137329,0.244141,-0.305176,-0.610352,5_Look_up_Parthib
1478981,0.9436036,-0.3371582,0.01879883,-0.06103514,-0.2441406,-0.9155272,0.922608,0.299438,-0.137695,0.305176,0.0,-0.183105,5_Look_up_Parthib
1479021,0.9466554,-0.3370362,0.016357424,-0.2441406,-0.1220703,-0.9765624,0.920898,0.296631,-0.138062,0.366211,0.12207,-0.244141,5_Look_up_Parthib
1479061,0.9432374,-0.329712,0.01806641,-0.1220703,0.2441406,-0.6103516,0.927368,0.297241,-0.137939,0.305176,0.244141,0.366211,5_Look_up_Parthib
1479101,0.9519044,-0.3320313,0.01879883,0.1220703,0.18310544,-0.9765624,0.928833,0.296997,-0.13562,0.183105,0.061035,0.427246,5_Look_up_Parthib
1479141,0.9482422,-0.3336182,0.020263676,0.06103514,0.0,-0.5493164,0.930298,0.292603,-0.135864,0.366211,-0.366211,0.427246,5_Look_up_Parthib
1479181,0.942383,-0.3343506,0.01965332,-0.1220703,0.3051758,-0.5493164,0.927979,0.293579,-0.136719,0.427246,-0.183105,0.671386,5_Look_up_Parthib
1479221,0.9445802,-0.3327637,0.02148438,-0.18310544,0.7324218,-0.5493164,0.927612,0.292358,-0.138306,0.366211,0.0,0.061035,5_Look_up_Parthib
1479261,0.949585,-0.3320313,0.02331543,-0.06103514,0.427246,-0.6103516,0.927734,0.290405,-0.138062,0.244141,-0.427246,0.366211,5_Look_up_Parthib
1479301,0.9516602,-0.331421,0.02307129,0.06103514,0.0,-0.793457,0.927856,0.292603,-0.138794,0.183105,-0.732422,0.610352,5_Look_up_Parthib
1479341,0.9526368,-0.3323975,0.02307129,-0.1220703,-0.4882812,-0.427246,0.925049,0.292969,-0.140015,0.244141,-0.549316,0.488281,5_Look_up_Parthib
1479381,0.9448244,-0.3320313,0.02136231,-0.1220703,-0.3662109,-0.1220703,0.927368,0.288452,-0.139526,0.488281,0.12207,0.305176,5_Look_up_Parthib
1479421,0.9429932,-0.3311768,0.020874024,-0.06103514,-0.2441406,-0.18310544,0.932495,0.290894,-0.140015,0.244141,0.366211,-0.244141,5_Look_up_Parthib
1479461,0.947632,-0.334961,0.02185059,0.0,-0.1220703,-0.427246,0.927368,0.290894,-0.13855,0.244141,0.12207,-0.427246,5_Look_up_Parthib
1479501,0.9464112,-0.3341065,0.02307129,-0.1220703,-0.2441406,-0.18310544,0.924438,0.292236,-0.140015,0.366211,-0.061035,-0.244141,5_Look_up_Parthib
1479541,0.9466554,-0.3348389,0.02172852,-0.2441406,-0.3662109,-0.427246,0.927612,0.293457,-0.140991,0.183105,-0.183105,0.12207,5_Look_up_Parthib
1479581,0.9466554,-0.3333741,0.020751956,-0.3051758,-0.3662109,-0.3662109,0.927246,0.291992,-0.141724,0.305176,0.12207,-0.305176,5_Look_up_Parthib
1479621,0.9483644,-0.3334961,0.020751956,-0.3662109,-0.1220703,-0.1220703,0.928467,0.293701,-0.140259,0.12207,0.0,0.0,5_Look_up_Parthib
1479661,0.9488526,-0.3310547,0.0222168,0.0,0.0,0.1220703,0.92749,0.290527,-0.138062,-0.061035,0.061035,-0.183105,5_Look_up_Parthib
