timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,activity
171500,-0.13720708,-0.8917238,-0.3963624,0.18310544,2.441407,-5.676268,-0.207764,0.973755,-0.035645,-0.305176,-0.427246,4.638672,1_Nod_Abha
171540,-0.14099124,-0.8942872,-0.3972168,0.4882812,3.723144,-7.812498,-0.203491,0.970215,-0.036133,-0.427246,-0.366211,5.004884,1_Nod_Abha
171580,-0.14343264,-0.8969728,-0.3966065,0.5493164,5.981444,-11.474608,-0.201538,0.972412,-0.035522,-0.671386,-0.305176,5.676268,1_Nod_Abha
171620,-0.13684084,-0.8978272,-0.3962403,0.9155272,9.09424,-15.86914,-0.202148,0.973022,-0.036499,-0.976562,-0.671386,8.117676,1_Nod_Abha
171660,-0.12158204,-0.8981934,-0.3950196,1.2207032,12.08496,-19.77539,-0.19873,0.974243,-0.037231,-1.953124,-1.708984,13.549804,1_Nod_Abha
171700,-0.0913086,-0.89563,-0.3956299,2.197266,15.380856,-25.14648,-0.185547,0.977295,-0.035767,-2.807617,-2.868652,18.98194,1_Nod_Abha
171740,-0.07092286,-0.8967286,-0.3917237,2.624511,17.45606,-28.68652,-0.172852,0.979736,-0.032349,-3.601074,-3.967285,24.23095,1_Nod_Abha
171780,-0.03161622,-0.899292,-0.3897706,3.479003,18.859868,-31.31103,-0.152344,0.9823,-0.026123,-3.906249,-4.455568,29.113768,1_Nod_Abha
171820,0.00378418,-0.8942872,-0.3856202,3.784179,19.34815,-33.08106,-0.126831,0.985108,-0.023193,-4.394532,-5.065916,33.63038,1_Nod_Abha
171860,0.046875,-0.8968506,-0.383545,3.784179,17.82227,-31.92138,-0.097656,0.985718,-0.015869,-4.211426,-4.943848,36.13282,1_Nod_Abha
171900,0.07495118,-0.8977052,-0.3778077,4.943848,15.99121,-31.18896,-0.064819,0.985474,-0.010498,-4.394532,-4.394532,38.08594,1_Nod_Abha
171940,0.10046388,-0.8964844,-0.3720704,5.371092,15.686032,-32.2876,-0.028076,0.988281,-0.002563,-3.845214,-3.540038,36.25489,1_Nod_Abha
171980,0.13024904,-0.8945314,-0.3651124,5.981444,15.380856,-32.71485,-0.001831,0.991211,-0.001221,-2.624511,-2.380371,35.21729,1_Nod_Abha
172020,0.15905764,-0.89563,-0.3588868,6.16455,14.892576,-32.89796,0.025391,0.987793,0.0,-2.685546,-1.647949,36.13282,1_Nod_Abha
172060,0.1900635,-0.8959962,-0.3508301,6.04248,14.160152,-31.79931,0.065918,0.983032,0.00354,-2.197266,-0.854492,36.49903,1_Nod_Abha
172100,0.2211914,-0.8919678,-0.3413086,5.920409,13.549804,-31.06689,0.098022,0.983276,0.004517,-1.831054,-0.549316,36.25489,1_Nod_Abha
172140,0.2521973,-0.886841,-0.3356934,4.760742,12.512204,-29.05273,0.129517,0.979004,0.005737,-1.770019,-0.244141,34.85108,1_Nod_Abha
172180,0.2756348,-0.8857422,-0.3293458,4.089356,11.535644,-26.79443,0.157227,0.970825,0.00769,-1.89209,-0.183105,33.99659,1_Nod_Abha
172220,0.3035889,-0.880249,-0.3234864,3.234863,9.94873,-22.64404,0.188599,0.966431,0.010254,-2.441407,0.061035,31.55517,1_Nod_Abha
172260,0.3249512,-0.8724366,-0.3164063,2.319336,7.141112,-15.686032,0.215576,0.963257,0.012817,-2.502442,-0.183105,28.68652,1_Nod_Abha
172300,0.3331299,-0.8757324,-0.3146973,1.2207032,5.187988,-11.779784,0.240845,0.962524,0.016113,-1.953124,-0.610352,23.437492,1_Nod_Abha
172340,0.3339844,-0.8709718,-0.3116456,0.854492,4.333496,-9.521484,0.256104,0.954224,0.018066,-1.342773,-0.488281,17.39502,1_Nod_Abha
172380,0.3426514,-0.8698732,-0.3126221,0.6103516,3.784179,-8.60596,0.265381,0.953858,0.017334,-1.220704,-0.305176,12.756344,1_Nod_Abha
172420,0.352295,-0.8691406,-0.3127442,0.4882812,2.624511,-6.65283,0.27124,0.950073,0.017944,-1.159668,-0.427246,10.253904,1_Nod_Abha
172460,0.3553467,-0.8668214,-0.30896,0.18310544,1.159668,-4.089356,0.276611,0.951904,0.021118,-0.854492,-0.183105,8.666994,1_Nod_Abha
172500,0.3496094,-0.866333,-0.3101807,-0.3662109,0.2441406,-2.258301,0.28479,0.950562,0.021973,-0.366211,0.183105,6.04248,1_Nod_Abha
172540,0.3455811,-0.8665772,-0.3115235,-0.427246,0.4882812,-1.8310544,0.28772,0.944336,0.022827,-0.244141,0.305176,3.540038,1_Nod_Abha
172580,0.34375,-0.8682862,-0.312378,-0.6103516,0.6103516,-1.586914,0.286743,0.944946,0.021484,-0.366211,0.305176,1.586914,1_Nod_Abha
172620,0.3432618,-0.8637696,-0.3121338,-0.6713866,0.3662109,-1.2207032,0.284912,0.945435,0.021973,-0.305176,-0.183105,1.403808,1_Nod_Abha
172660,0.3411866,-0.8706056,-0.3165284,-0.6713866,0.427246,-0.7324218,0.279053,0.945557,0.021973,-0.427246,-0.305176,1.098633,1_Nod_Abha
172700,0.3352051,-0.8688966,-0.3162842,-0.427246,0.793457,-0.7324218,0.279419,0.943482,0.022217,-0.427246,-0.305176,0.732422,1_Nod_Abha
172740,0.3325196,-0.8682862,-0.3160401,-0.6103516,0.854492,-1.2207032,0.281006,0.957276,0.022827,-0.305176,-0.488281,0.366211,1_Nod_Abha
172780,0.3369141,-0.8666994,-0.315796,-0.3662109,1.2207032,-1.9531248,0.271484,0.946533,0.022583,-0.12207,-0.854492,0.488281,1_Nod_Abha
172820,0.3444825,-0.8664552,-0.3144532,-0.06103514,0.854492,-1.708984,0.27002,0.949829,0.023315,-0.427246,-0.732422,1.037598,1_Nod_Abha
172860,0.3493653,-0.8674318,-0.3118897,0.0,0.3662109,-1.5258784,0.272827,0.949341,0.023682,-0.305176,-0.671386,1.831054,1_Nod_Abha
172900,0.350586,-0.8657228,-0.3109131,-0.1220703,-0.06103514,-0.9765624,0.27832,0.949341,0.023193,0.061035,-0.366211,1.281738,1_Nod_Abha
172940,0.3503418,-0.8623048,-0.3115235,-0.06103514,-0.3051758,-0.793457,0.282471,0.946655,0.023682,0.183105,-0.12207,1.037598,1_Nod_Abha
172980,0.3493653,-0.8640138,-0.3120118,0.0,-0.4882812,-0.3051758,0.283081,0.943115,0.024048,0.12207,0.0,0.366211,1_Nod_Abha
173020,0.3476563,-0.8656006,-0.3134766,0.18310544,-0.3662109,-0.4882812,0.287354,0.947266,0.023315,0.427246,0.244141,0.061035,1_Nod_Abha
173060,0.3475342,-0.8652344,-0.3125,0.6713866,0.0,-0.6103516,0.284668,0.9469,0.025024,0.549316,0.183105,-0.12207,1_Nod_Abha
173100,0.3499756,-0.8647462,-0.3103028,0.7324218,0.18310544,-0.3662109,0.287109,0.94873,0.02478,0.610352,0.12207,0.061035,1_Nod_Abha
173140,0.3510743,-0.8657228,-0.30896,0.6103516,0.06103514,0.18310544,0.286133,0.947632,0.023071,1.098633,-0.061035,0.427246,1_Nod_Abha
173180,0.352295,-0.868042,-0.3085938,-0.06103514,-0.3662109,1.098633,0.287598,0.94519,0.022705,1.098633,-0.366211,0.366211,1_Nod_Abha
173220,0.3431397,-0.864258,-0.3093262,0.06103514,-0.5493164,0.4882812,0.289307,0.94397,0.021851,0.976562,-0.488281,-0.610352,1_Nod_Abha
173260,0.3496094,-0.8688966,-0.3104248,-0.2441406,-1.159668,2.136231,0.2854,0.946045,0.02063,0.793457,-0.427246,-1.464844,1_Nod_Abha
